4.093395857756936262e-01,-1.052686614310840518e+01,5.762911610474684920e+00,-5.896545980272711596e-01,1.301571269299102163e+01,1.928464207601431113e+01,7.237641258034662428e+01,7.101803599384017218e+01,7.169884131721460108e+01
4.667005592272496228e-01,-6.647438864743968168e+01,-6.635766945263853245e+01,-6.079278625973204697e+01,-6.835075832021159670e+01,-6.448642032559456538e+01,-6.428217102562557272e+01,-5.921131779044880972e+01,-6.342575128538198470e+01
5.474794841735052264e-01,1.909964679525697306e+01,1.576043104888176671e+01,1.800114206713972109e+01,1.154533558592483899e+01,2.161107739551123430e+01,1.581694752493785217e+01,1.740982278311143361e+01,1.604286375191230363e+01
4.846636163362141869e-01,1.909964679525697306e+01,1.576043104888176671e+01,1.800114206713972109e+01,1.154533558592483899e+01,1.860697898660706784e+01,1.315902987290778370e+01,1.979152910271458410e+01,1.565260174192516907e+01
5.770052437366478548e-01,1.909964679525697306e+01,1.576043104888176671e+01,1.800114206713972109e+01,1.154533558592483899e+01,1.728676719821157093e+01,1.201457912381184556e+01,1.702067276469744783e+01,1.515110945421253241e+01
5.317215051808762416e-01,2.161107739551123430e+01,1.581694752493785217e+01,1.740982278311143361e+01,1.604286375191230363e+01,1.909964679525697306e+01,1.576043104888176671e+01,1.800114206713972109e+01,1.154533558592483899e+01
4.743263853584138157e-01,2.161107739551123430e+01,1.581694752493785217e+01,1.740982278311143361e+01,1.604286375191230363e+01,1.860697898660706784e+01,1.315902987290778370e+01,1.979152910271458410e+01,1.565260174192516907e+01
5.770052437366478548e-01,2.161107739551123430e+01,1.581694752493785217e+01,1.740982278311143361e+01,1.604286375191230363e+01,1.728676719821157093e+01,1.201457912381184556e+01,1.702067276469744783e+01,1.515110945421253241e+01
4.533721141610616012e-01,1.860697898660706784e+01,1.315902987290778370e+01,1.979152910271458410e+01,1.565260174192516907e+01,1.909964679525697306e+01,1.576043104888176671e+01,1.800114206713972109e+01,1.154533558592483899e+01
5.474794841735052264e-01,1.860697898660706784e+01,1.315902987290778370e+01,1.979152910271458410e+01,1.565260174192516907e+01,2.161107739551123430e+01,1.581694752493785217e+01,1.740982278311143361e+01,1.604286375191230363e+01
5.181588657991843538e-01,1.860697898660706784e+01,1.315902987290778370e+01,1.979152910271458410e+01,1.565260174192516907e+01,1.728676719821157093e+01,1.201457912381184556e+01,1.702067276469744783e+01,1.515110945421253241e+01
4.617342301399745552e-01,1.728676719821157093e+01,1.201457912381184556e+01,1.702067276469744783e+01,1.515110945421253241e+01,1.909964679525697306e+01,1.576043104888176671e+01,1.800114206713972109e+01,1.154533558592483899e+01
5.474794841735052264e-01,1.728676719821157093e+01,1.201457912381184556e+01,1.702067276469744783e+01,1.515110945421253241e+01,2.161107739551123430e+01,1.581694752493785217e+01,1.740982278311143361e+01,1.604286375191230363e+01
4.846636163362141869e-01,1.728676719821157093e+01,1.201457912381184556e+01,1.702067276469744783e+01,1.515110945421253241e+01,1.860697898660706784e+01,1.315902987290778370e+01,1.979152910271458410e+01,1.565260174192516907e+01
5.525595935912466228e-01,1.498329627449336421e+01,1.088674364070936385e+01,1.667054964633009106e+01,1.110555985201499141e+01,1.847197322787500084e+01,6.268380291111365743e+00,9.241948953128183319e+00,1.285420526829573618e+01
4.960176241315031320e-01,1.498329627449336421e+01,1.088674364070936385e+01,1.667054964633009106e+01,1.110555985201499141e+01,1.843032204789331630e+01,2.241199904573338841e+00,1.019401110280968048e+01,1.282110813381586567e+01
5.847737424742668333e-01,1.498329627449336421e+01,1.088674364070936385e+01,1.667054964633009106e+01,1.110555985201499141e+01,1.170428298248668142e+01,4.589664455745780636e+00,1.136513540593529470e+01,1.263371730125007986e+01
5.295400836211597850e-01,1.847197322787500084e+01,6.268380291111365743e+00,9.241948953128183319e+00,1.285420526829573618e+01,1.498329627449336421e+01,1.088674364070936385e+01,1.667054964633009106e+01,1.110555985201499141e+01
4.797491950516861725e-01,1.847197322787500084e+01,6.268380291111365743e+00,9.241948953128183319e+00,1.285420526829573618e+01,1.843032204789331630e+01,2.241199904573338841e+00,1.019401110280968048e+01,1.282110813381586567e+01
5.847737424742668333e-01,1.847197322787500084e+01,6.268380291111365743e+00,9.241948953128183319e+00,1.285420526829573618e+01,1.170428298248668142e+01,4.589664455745780636e+00,1.136513540593529470e+01,1.263371730125007986e+01
4.593710234502817458e-01,1.843032204789331630e+01,2.241199904573338841e+00,1.019401110280968048e+01,1.282110813381586567e+01,1.498329627449336421e+01,1.088674364070936385e+01,1.667054964633009106e+01,1.110555985201499141e+01
5.525595935912466228e-01,1.843032204789331630e+01,2.241199904573338841e+00,1.019401110280968048e+01,1.282110813381586567e+01,1.847197322787500084e+01,6.268380291111365743e+00,9.241948953128183319e+00,1.285420526829573618e+01
5.214604777626723475e-01,1.843032204789331630e+01,2.241199904573338841e+00,1.019401110280968048e+01,1.282110813381586567e+01,1.170428298248668142e+01,4.589664455745780636e+00,1.136513540593529470e+01,1.263371730125007986e+01
4.693692055989819867e-01,1.170428298248668142e+01,4.589664455745780636e+00,1.136513540593529470e+01,1.263371730125007986e+01,1.498329627449336421e+01,1.088674364070936385e+01,1.667054964633009106e+01,1.110555985201499141e+01
5.525595935912466228e-01,1.170428298248668142e+01,4.589664455745780636e+00,1.136513540593529470e+01,1.263371730125007986e+01,1.847197322787500084e+01,6.268380291111365743e+00,9.241948953128183319e+00,1.285420526829573618e+01
4.960176241315031320e-01,1.170428298248668142e+01,4.589664455745780636e+00,1.136513540593529470e+01,1.263371730125007986e+01,1.843032204789331630e+01,2.241199904573338841e+00,1.019401110280968048e+01,1.282110813381586567e+01
5.521688159437280197e-01,1.129493738025584015e+01,2.817971749938804393e+00,1.061439217513146183e+01,5.831167433755857665e+00,1.651254385341820807e+01,2.530693175603991207e+00,6.644552069077445999e+00,6.752075068951346459e+00
4.900864260294865438e-01,1.129493738025584015e+01,2.817971749938804393e+00,1.061439217513146183e+01,5.831167433755857665e+00,1.724591946767948514e+01,-8.500122142614991105e+00,2.161810329816015841e+00,7.481454834043328894e+00
5.801126432316954240e-01,1.129493738025584015e+01,2.817971749938804393e+00,1.061439217513146183e+01,5.831167433755857665e+00,3.036540307687312534e+00,7.382669462328657062e-01,4.543099814556388338e+00,1.049130885634646404e+01
5.186329758225777242e-01,1.651254385341820807e+01,2.530693175603991207e+00,6.644552069077445999e+00,6.752075068951346459e+00,1.129493738025584015e+01,2.817971749938804393e+00,1.061439217513146183e+01,5.831167433755857665e+00
4.755126249788171333e-01,1.651254385341820807e+01,2.530693175603991207e+00,6.644552069077445999e+00,6.752075068951346459e+00,1.724591946767948514e+01,-8.500122142614991105e+00,2.161810329816015841e+00,7.481454834043328894e+00
5.801126432316954240e-01,1.651254385341820807e+01,2.530693175603991207e+00,6.644552069077445999e+00,6.752075068951346459e+00,3.036540307687312534e+00,7.382669462328657062e-01,4.543099814556388338e+00,1.049130885634646404e+01
4.506453372114160860e-01,1.724591946767948514e+01,-8.500122142614991105e+00,2.161810329816015841e+00,7.481454834043328894e+00,1.129493738025584015e+01,2.817971749938804393e+00,1.061439217513146183e+01,5.831167433755857665e+00
5.521688159437280197e-01,1.724591946767948514e+01,-8.500122142614991105e+00,2.161810329816015841e+00,7.481454834043328894e+00,1.651254385341820807e+01,2.530693175603991207e+00,6.644552069077445999e+00,6.752075068951346459e+00
5.210720528257913875e-01,1.724591946767948514e+01,-8.500122142614991105e+00,2.161810329816015841e+00,7.481454834043328894e+00,3.036540307687312534e+00,7.382669462328657062e-01,4.543099814556388338e+00,1.049130885634646404e+01
4.697327758589347479e-01,3.036540307687312534e+00,7.382669462328657062e-01,4.543099814556388338e+00,1.049130885634646404e+01,1.129493738025584015e+01,2.817971749938804393e+00,1.061439217513146183e+01,5.831167433755857665e+00
5.521688159437280197e-01,3.036540307687312534e+00,7.382669462328657062e-01,4.543099814556388338e+00,1.049130885634646404e+01,1.651254385341820807e+01,2.530693175603991207e+00,6.644552069077445999e+00,6.752075068951346459e+00
4.900864260294865438e-01,3.036540307687312534e+00,7.382669462328657062e-01,4.543099814556388338e+00,1.049130885634646404e+01,1.724591946767948514e+01,-8.500122142614991105e+00,2.161810329816015841e+00,7.481454834043328894e+00
5.496287612348573770e-01,1.182329325762720096e+01,-5.469460595215718257e-01,2.237382357675702593e+00,1.724454064667668707e+00,1.074374272942068487e+01,-7.858906720793992662e+00,3.883189252596526586e+00,4.514730223928379971e+00
4.878834095915946523e-01,1.182329325762720096e+01,-5.469460595215718257e-01,2.237382357675702593e+00,1.724454064667668707e+00,1.469720921955027038e+01,-1.478034303241479286e+01,-1.155924286786598465e+01,3.265989218850334552e+00
5.748689065838026302e-01,1.182329325762720096e+01,-5.469460595215718257e-01,2.237382357675702593e+00,1.724454064667668707e+00,5.113689720288993712e+00,-4.142127607637076991e+00,-7.766145496306296359e+00,6.168013582513989235e+00
5.119069260134521127e-01,1.074374272942068487e+01,-7.858906720793992662e+00,3.883189252596526586e+00,4.514730223928379971e+00,1.182329325762720096e+01,-5.469460595215718257e-01,2.237382357675702593e+00,1.724454064667668707e+00
4.705982036942891189e-01,1.074374272942068487e+01,-7.858906720793992662e+00,3.883189252596526586e+00,4.514730223928379971e+00,1.469720921955027038e+01,-1.478034303241479286e+01,-1.155924286786598465e+01,3.265989218850334552e+00
5.748689065838026302e-01,1.074374272942068487e+01,-7.858906720793992662e+00,3.883189252596526586e+00,4.514730223928379971e+00,5.113689720288993712e+00,-4.142127607637076991e+00,-7.766145496306296359e+00,6.168013582513989235e+00
4.490092710416287991e-01,1.469720921955027038e+01,-1.478034303241479286e+01,-1.155924286786598465e+01,3.265989218850334552e+00,1.182329325762720096e+01,-5.469460595215718257e-01,2.237382357675702593e+00,1.724454064667668707e+00
5.496287612348573770e-01,1.469720921955027038e+01,-1.478034303241479286e+01,-1.155924286786598465e+01,3.265989218850334552e+00,1.074374272942068487e+01,-7.858906720793992662e+00,3.883189252596526586e+00,4.514730223928379971e+00
5.148572538356962491e-01,1.469720921955027038e+01,-1.478034303241479286e+01,-1.155924286786598465e+01,3.265989218850334552e+00,5.113689720288993712e+00,-4.142127607637076991e+00,-7.766145496306296359e+00,6.168013582513989235e+00
4.666424286493364715e-01,5.113689720288993712e+00,-4.142127607637076991e+00,-7.766145496306296359e+00,6.168013582513989235e+00,1.182329325762720096e+01,-5.469460595215718257e-01,2.237382357675702593e+00,1.724454064667668707e+00
5.496287612348573770e-01,5.113689720288993712e+00,-4.142127607637076991e+00,-7.766145496306296359e+00,6.168013582513989235e+00,1.074374272942068487e+01,-7.858906720793992662e+00,3.883189252596526586e+00,4.514730223928379971e+00
4.878834095915946523e-01,5.113689720288993712e+00,-4.142127607637076991e+00,-7.766145496306296359e+00,6.168013582513989235e+00,1.469720921955027038e+01,-1.478034303241479286e+01,-1.155924286786598465e+01,3.265989218850334552e+00
5.470887065259867343e-01,1.747115492939945725e+00,-1.894779304608436021e+00,-6.468074522556470640e+00,3.895542025371355077e+00,9.601193812547803574e+00,-8.831789303806136360e+00,-2.757196703738469257e+00,5.399270809381703451e+00
4.878834095915946523e-01,1.747115492939945725e+00,-1.894779304608436021e+00,-6.468074522556470640e+00,3.895542025371355077e+00,1.492752162954419859e+01,-2.092381107110988836e+01,-1.115721732038888270e+01,3.154594273140413907e-02
5.731209943678383656e-01,1.747115492939945725e+00,-1.894779304608436021e+00,-6.468074522556470640e+00,3.895542025371355077e+00,5.059892476826194141e+00,-2.185389761945865317e+01,-8.993537992171646067e+00,1.819711325298008164e+00
5.097255044537356561e-01,9.601193812547803574e+00,-8.831789303806136360e+00,-2.757196703738469257e+00,5.399270809381703451e+00,1.747115492939945725e+00,-1.894779304608436021e+00,-6.468074522556470640e+00,3.895542025371355077e+00
4.617861379427215529e-01,9.601193812547803574e+00,-8.831789303806136360e+00,-2.757196703738469257e+00,5.399270809381703451e+00,1.492752162954419859e+01,-2.092381107110988836e+01,-1.115721732038888270e+01,3.154594273140413907e-02
5.731209943678383656e-01,9.601193812547803574e+00,-8.831789303806136360e+00,-2.757196703738469257e+00,5.399270809381703451e+00,5.059892476826194141e+00,-2.185389761945865317e+01,-8.993537992171646067e+00,1.819711325298008164e+00
4.448282130521723499e-01,1.492752162954419859e+01,-2.092381107110988836e+01,-1.115721732038888270e+01,3.154594273140413907e-02,1.747115492939945725e+00,-1.894779304608436021e+00,-6.468074522556470640e+00,3.895542025371355077e+00
5.470887065259867343e-01,1.492752162954419859e+01,-2.092381107110988836e+01,-1.115721732038888270e+01,3.154594273140413907e-02,9.601193812547803574e+00,-8.831789303806136360e+00,-2.757196703738469257e+00,5.399270809381703451e+00
5.129151291512915600e-01,1.492752162954419859e+01,-2.092381107110988836e+01,-1.115721732038888270e+01,3.154594273140413907e-02,5.059892476826194141e+00,-2.185389761945865317e+01,-8.993537992171646067e+00,1.819711325298008164e+00
4.642792219596437175e-01,5.059892476826194141e+00,-2.185389761945865317e+01,-8.993537992171646067e+00,1.819711325298008164e+00,1.747115492939945725e+00,-1.894779304608436021e+00,-6.468074522556470640e+00,3.895542025371355077e+00
5.470887065259867343e-01,5.059892476826194141e+00,-2.185389761945865317e+01,-8.993537992171646067e+00,1.819711325298008164e+00,9.601193812547803574e+00,-8.831789303806136360e+00,-2.757196703738469257e+00,5.399270809381703451e+00
4.878834095915946523e-01,5.059892476826194141e+00,-2.185389761945865317e+01,-8.993537992171646067e+00,1.819711325298008164e+00,1.492752162954419859e+01,-2.092381107110988836e+01,-1.115721732038888270e+01,3.154594273140413907e-02
5.414224306369675999e-01,2.862099381052202185e-01,-4.886342524947385968e+00,-7.113934726577515022e+00,3.293450430014857933e+00,1.021841836926098246e+01,-6.628234782460217467e+00,-1.275428972928186688e+00,5.515346558510262120e+00
4.873750211828503653e-01,2.862099381052202185e-01,-4.886342524947385968e+00,-7.113934726577515022e+00,3.293450430014857933e+00,1.484006434148625608e+01,-2.534722729249543249e+01,-1.189630571641591139e+01,-1.105881404063657758e+00
5.719557195571955965e-01,2.862099381052202185e-01,-4.886342524947385968e+00,-7.113934726577515022e+00,3.293450430014857933e+00,4.311525373628328772e+00,-2.084878432913358282e+01,-1.002783158570731992e+01,2.615956173861058165e+00
5.126340665333575242e-01,1.021841836926098246e+01,-6.628234782460217467e+00,-1.275428972928186688e+00,5.515346558510262120e+00,2.862099381052202185e-01,-4.886342524947385968e+00,-7.113934726577515022e+00,3.293450430014857933e+00
4.595831215048297169e-01,1.021841836926098246e+01,-6.628234782460217467e+00,-1.275428972928186688e+00,5.515346558510262120e+00,1.484006434148625608e+01,-2.534722729249543249e+01,-1.189630571641591139e+01,-1.105881404063657758e+00
5.719557195571955965e-01,1.021841836926098246e+01,-6.628234782460217467e+00,-1.275428972928186688e+00,5.515346558510262120e+00,4.311525373628328772e+00,-2.084878432913358282e+01,-1.002783158570731992e+01,2.615956173861058165e+00
4.419196509725504263e-01,1.484006434148625608e+01,-2.534722729249543249e+01,-1.189630571641591139e+01,-1.105881404063657758e+00,2.862099381052202185e-01,-4.886342524947385968e+00,-7.113934726577515022e+00,3.293450430014857933e+00
5.414224306369675999e-01,1.484006434148625608e+01,-2.534722729249543249e+01,-1.189630571641591139e+01,-1.105881404063657758e+00,1.021841836926098246e+01,-6.628234782460217467e+00,-1.275428972928186688e+00,5.515346558510262120e+00
5.131093416197319845e-01,1.484006434148625608e+01,-2.534722729249543249e+01,-1.189630571641591139e+01,-1.105881404063657758e+00,4.311525373628328772e+00,-2.084878432913358282e+01,-1.002783158570731992e+01,2.615956173861058165e+00
4.648245773495728317e-01,4.311525373628328772e+00,-2.084878432913358282e+01,-1.002783158570731992e+01,2.615956173861058165e+00,2.862099381052202185e-01,-4.886342524947385968e+00,-7.113934726577515022e+00,3.293450430014857933e+00
5.414224306369675999e-01,4.311525373628328772e+00,-2.084878432913358282e+01,-1.002783158570731992e+01,2.615956173861058165e+00,1.021841836926098246e+01,-6.628234782460217467e+00,-1.275428972928186688e+00,5.515346558510262120e+00
4.873750211828503653e-01,4.311525373628328772e+00,-2.084878432913358282e+01,-1.002783158570731992e+01,2.615956173861058165e+00,1.484006434148625608e+01,-2.534722729249543249e+01,-1.189630571641591139e+01,-1.105881404063657758e+00
